batch_id,label_number,order_id,sku,product,quantity,payment_type,service_type,carrier,packaging_instruction,seller,printed_at,awb,fit,color,size,sort_tag,is_mix,zpl_file,preview_file
20260818-200940-594893,13,OD338390800434119100,FJS-S-32-White-Plain-Jeans-WPJ-845927301547041411,JEE GENZ Regular Men White Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"2009 hrs, 18/08/26",FMPC6412570778,PLAIN,WHITE,32,WHITE-PLAIN-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260818-200940-594893\013-OD338390800434119100.zpl,
20260818-200940-594893,14,OD438388840545028100,JS-F-28-ICE-PLAIN-IBP-JNKCS982S,GENZ VANE Loose Fit Men Light Blue,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"2009 hrs, 18/08/26",FMPC6413254528,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260818-200940-594893\014-OD438388840545028100.zpl,
20260818-200940-594893,15,OD338388879779743100,JS-F-32-ICE-BAGGY-PLAIN-IBP-HJBKS866Sb,GENZ VANE Loose Fit Men Light Blue,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"2009 hrs, 18/08/26",FMPC6413253776,BAGGY,ICE,32,ICE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260818-200940-594893\015-OD338388879779743100.zpl,
20260818-200940-594893,16,OD338388754370066100,kvy-F-28-ICE-BAGGY--IBP-JBKDW8779S,FIETES TREND Boyfriend Men Multicolor Jeans 28,1,COD,STD,,,PRABHU ENTERPRISES,"2009 hrs, 18/08/26",SF3460707207F,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260818-200940-594893\016-OD338388754370066100.zpl,
20260818-200940-594893,17,OD338389719892305100,kvy-F-30-ICE-BAGGY--IBP-NHBDJS8932S,FIETES TREND Boyfriend Men Blue Jeans 30,1,,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"2009 hrs, 18/08/26",FMPP4223817307,BAGGY,ICE,30,ICE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260818-200940-594893\017-OD338389719892305100.zpl,
20260818-200940-594893,18,OD338382205487592100,MSKUT-F-32-ICE-BAGGY--IBP-BSKDW778,PRABHUS TREND Boyfriend Men Blue Jeans 32,1,COD,STD,,,PRABHU ENTERPRISES,"2009 hrs, 18/08/26",SF3460584280F,BAGGY,ICE,32,ICE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260818-200940-594893\018-OD338382205487592100.zpl,
20260818-200940-594893,19,OD438388893135411100,OF-30-BLACK-BAGGY-PLAIN-BBP-4191954989898755-O0401,DENIM FIT Relaxed Fit Men Black Jeans,1,,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"2009 hrs, 18/08/26",FMPP4223817303,BAGGY,BLACK,30,BLACK-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260818-200940-594893\019-OD438388893135411100.zpl,
20260818-200940-594893,20,OD338385157928502100,Snaave-BlackBaggy1-28-G9,NMCONSULTANTS Loose Fit Men Black Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"2009 hrs, 18/08/26",FMPC6413255367,BAGGY,BLACK,28,BLACK-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260818-200940-594893\020-OD338385157928502100.zpl,
20260818-200940-594893,21,OD338391038421732100,SP-SP-28-ICE-BAGGY-PLAIN-IBP-419195498989V1061321,Prabhuji Boot-Leg Men Multicolor Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"2009 hrs, 18/08/26",FMPC6412720007,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260818-200940-594893\021-OD338391038421732100.zpl,
20260818-200940-594893,22,OD338382528173096100,V1762_260-BU-12_Blue_34,Prabhuji Slim Men Blue Jeans 34 260,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"2009 hrs, 18/08/26",FMPC6413255369,BAGGY,ICE,34,ICE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260818-200940-594893\022-OD338382528173096100.zpl,
20260818-200940-594893,23,OD438386687417611100,,,,,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"2009 hrs, 18/08/26",FMPP4223817316,PLAIN,,,MIX,True,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260818-200940-594893\023-OD438386687417611100.zpl,
