batch_id,label_number,order_id,sku,product,quantity,payment_type,service_type,carrier,packaging_instruction,seller,printed_at,awb,fit,color,size,sort_tag,is_mix,zpl_file,preview_file
20260812-101112-095201,11,OD338336048980916400,F-28-ICE-BAGGY-PLAIN-IBP-909598987878,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6392108563,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\011-OD338336048980916400.zpl,
20260812-101112-095201,12,OD338322781085239400,F-28-ICE-BAGGY-PLAIN-IBP-909598987878,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6386063986,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\012-OD338322781085239400.zpl,
20260812-101112-095201,13,OD338336087748147400,F-28-ICE-BAGGY-PLAIN-IBP-909598987878,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6392181958,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\013-OD338336087748147400.zpl,
20260812-101112-095201,14,OD438328504667801400,F-28-ICE-BAGGY-PLAIN-IBP-909598987878,INDIVANE Relaxed Fit Men Light Blue Jeans,1,,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPP4206893785,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\014-OD438328504667801400.zpl,
20260812-101112-095201,15,OD338335248581013100,FB-34-WHITE-Baggy-Plain-Jeans-BEPJ-VD0VWQE,FADEVIELLE Relaxed Fit Men White Jeans 34,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6392181994,BAGGY,WHITE,34,WHITE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\015-OD338335248581013100.zpl,
20260812-101112-095201,16,OD438331156968249100,FB-34-WHITE-Baggy-Plain-Jeans-BEPJ-VD0VWQE,FADEVIELLE Relaxed Fit Men White Jeans 34,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6392181966,BAGGY,WHITE,34,WHITE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\016-OD438331156968249100.zpl,
20260812-101112-095201,17,OD338333451868605100,FB-34-WHITE-Baggy-Plain-Jeans-BEPJ-VD0VWQE,FADEVIELLE Relaxed Fit Men White Jeans 34,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPP4207735556,BAGGY,WHITE,34,WHITE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\017-OD338333451868605100.zpl,
20260812-101112-095201,18,OD338331236460229100,FB-34-WHITE-Baggy-Plain-Jeans-BEPJ-VD0VWQE,FADEVIELLE Relaxed Fit Men White Jeans 34,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6392182024,BAGGY,WHITE,34,WHITE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\018-OD338331236460229100.zpl,
20260812-101112-095201,19,OD438326393377778400,FS-30-ICE-BAGGY-PLAIN-IBP-0259879815132,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,,E-Kart Logistics,,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6392181977,BAGGY,ICE,30,ICE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\019-OD438326393377778400.zpl,
20260812-101112-095201,20,OD438323380161774400,FS-30-ICE-BAGGY-PLAIN-IBP-0259879815132,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6386342573,BAGGY,ICE,30,ICE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\020-OD438323380161774400.zpl,
20260812-101112-095201,21,OD438267093962932400,FS-30-ICE-BAGGY-PLAIN-IBP-0259879815132,INDIVANE Relaxed Fit Men Light Blue Jeans,1,,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPP4206879486,BAGGY,ICE,30,ICE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\021-OD438267093962932400.zpl,
20260812-101112-095201,22,OD338328675993060400,FS-30-ICE-BAGGY-PLAIN-IBP-0259879815132,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6391056577,BAGGY,ICE,30,ICE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\022-OD338328675993060400.zpl,
20260812-101112-095201,23,OD338328681910928100,F-30-BEIGE-BAGGY-JEANS-BEBJ-1231460,INDIVANE Relaxed Fit Men Beige Jeans 30,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPP4207735589,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\023-OD338328681910928100.zpl,
20260812-101112-095201,24,OD338336030798235100,F-30-BEIGE-BAGGY-JEANS-BEBJ-1231460,INDIVANE Relaxed Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6392182003,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\024-OD338336030798235100.zpl,
20260812-101112-095201,25,OD338331108095432100,F-30-BEIGE-BAGGY-JEANS-BEBJ-1231460,INDIVANE Relaxed Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6392182004,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\025-OD338331108095432100.zpl,
20260812-101112-095201,26,OD338335921433053100,FB-34-WHITE-Baggy-Plain-Jeans-BEPJ-Q6GVHL7,FADEVIELLE Relaxed Fit Men White Jeans 34,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPP4207735586,BAGGY,WHITE,34,WHITE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\026-OD338335921433053100.zpl,
20260812-101112-095201,27,OD338316753306977100,FB-34-WHITE-Baggy-Plain-Jeans-BEPJ-Q6GVHL7,FADEVIELLE Relaxed Fit Men White Jeans 34,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6392182012,BAGGY,WHITE,34,WHITE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\027-OD338316753306977100.zpl,
20260812-101112-095201,28,OD338333472664889100,FB-34-WHITE-Baggy-Plain-Jeans-BEPJ-Q6GVHL7,FADEVIELLE Relaxed Fit Men White Jeans 34,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6392181996,BAGGY,WHITE,34,WHITE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\028-OD338333472664889100.zpl,
20260812-101112-095201,29,OD438332251550347400,FS-32-ICE-BAGGY-PLAIN-IBP-0219898784811,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6390401550,BAGGY,ICE,32,ICE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\029-OD438332251550347400.zpl,
20260812-101112-095201,30,OD438329243962939400,FS-32-ICE-BAGGY-PLAIN-IBP-0219898784811,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6388755964,BAGGY,ICE,32,ICE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\030-OD438329243962939400.zpl,
20260812-101112-095201,31,OD438324105549342400,FS-32-ICE-BAGGY-PLAIN-IBP-0219898784811,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6391014112,BAGGY,ICE,32,ICE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\031-OD438324105549342400.zpl,
20260812-101112-095201,32,OD438324106801477100,F-28-BEIGE-BAGGY-JEANS-CS123,FADEVIELLE Straight Fit Men Beige Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6390794712,BAGGY,BEIGE,28,BEIGE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\032-OD438324106801477100.zpl,
20260812-101112-095201,33,OD338332094631243100,F-28-BEIGE-BAGGY-JEANS-CS123,FADEVIELLE Straight Fit Men Beige Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6390328529,BAGGY,BEIGE,28,BEIGE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\033-OD338332094631243100.zpl,
20260812-101112-095201,34,OD338328269836892100,F-32-BEIGE-BAGGY-JEANS-BEBJ-1231611,INDIVANE Relaxed Fit Men Beige Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6392181992,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\034-OD338328269836892100.zpl,
20260812-101112-095201,35,OD338331494036203100,F-32-BEIGE-BAGGY-JEANS-BEBJ-1231611,INDIVANE Relaxed Fit Men Beige Jeans 32,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPP4207735563,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\035-OD338331494036203100.zpl,
20260812-101112-095201,36,OD438331899627985100,F-28-BEIGE-BAGGY-JEANS-BEBJ-1231309,INDIVANE Relaxed Fit Men Beige Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6392182025,BAGGY,BEIGE,28,BEIGE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\036-OD438331899627985100.zpl,
20260812-101112-095201,37,OD438331973480637100,F-28-BEIGE-BAGGY-JEANS-BEBJ-1231309,INDIVANE Relaxed Fit Men Beige Jeans 28,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPP4207735592,BAGGY,BEIGE,28,BEIGE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\037-OD438331973480637100.zpl,
20260812-101112-095201,38,OD338323433470794100,FB-32-WHITE-Baggy-Plain-Jeans-BEPJ-VO3X1EF,FADEVIELLE Relaxed Fit Men White Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6390703216,BAGGY,WHITE,32,WHITE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\038-OD338323433470794100.zpl,
20260812-101112-095201,39,OD438335907788872100,FB-32-WHITE-Baggy-Plain-Jeans-BEPJ-VO3X1EF,FADEVIELLE Relaxed Fit Men White Jeans 32,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPP4207653017,BAGGY,WHITE,32,WHITE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\039-OD438335907788872100.zpl,
20260812-101112-095201,40,OD438329533216622100,FB-32-WHITE-Baggy-Plain-Jeans-BEPJ-O97M8FV,FADEVIELLE Relaxed Fit Men White Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6388924885,BAGGY,WHITE,32,WHITE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\040-OD438329533216622100.zpl,
20260812-101112-095201,41,OD438329199414274100,FB-32-WHITE-Baggy-Plain-Jeans-BEPJ-O97M8FV,FADEVIELLE Relaxed Fit Men White Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6391012433,BAGGY,WHITE,32,WHITE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\041-OD438329199414274100.zpl,
20260812-101112-095201,42,OD338328504654506100,FB-34-WHITE-Baggy-Plain-Jeans-BEPJ-4IQSSQB,FADEVIELLE Relaxed Fit Men White Jeans 34,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6390701648,BAGGY,WHITE,34,WHITE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\042-OD338328504654506100.zpl,
20260812-101112-095201,43,OD438331504447441100,FB-34-WHITE-Baggy-Plain-Jeans-BEPJ-4IQSSQB,FADEVIELLE Relaxed Fit Men White Jeans 34,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPP4206078758,BAGGY,WHITE,34,WHITE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\043-OD438331504447441100.zpl,
20260812-101112-095201,44,OD438330801588535100,S-32-Black-Plain-Jeans-PBJ-596598754,METRISK Slim Men Black Jeans 32 Matrisk,1,COD,STD,,,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",SF3461785350F,PLAIN,BLACK,32,BLACK-PLAIN-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\044-OD438330801588535100.zpl,
20260812-101112-095201,45,OD438323911427852100,S-32-White-Plain-Jeans-WPJ-844717291,INDIVANE Skinny Men White Jeans 32 WPJ,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6390790558,PLAIN,WHITE,32,WHITE-PLAIN-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\045-OD438323911427852100.zpl,
20260812-101112-095201,46,OD438329616020966100,S-30-White-Plain-Jeans-WPJ-617492878,FADEVIELLE Straight Fit Men White Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6388981122,PLAIN,WHITE,30,WHITE-PLAIN-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\046-OD438329616020966100.zpl,
20260812-101112-095201,47,OD338327330070055100,S-28-White-Plain-Jeans-WPJ-7865013294,FADEVIELLE Slim Men White Jeans 28 WPJ,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6390672323,PLAIN,WHITE,28,WHITE-PLAIN-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\047-OD338327330070055100.zpl,
20260812-101112-095201,48,OD338328207509691100,VS-28-Black-Plain-Jeans-BPJ-561349027,INIVAENE Regular Men Black Jeans 28 BPJ,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6390901942,PLAIN,BLACK,28,BLACK-PLAIN-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\048-OD338328207509691100.zpl,
20260812-101112-095201,49,OD338327509431264100,S-28-White-Plain-Jeans-WPJ-6475018295470414,FADEVIELLE Regular Men White Jeans 28 WPJ,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6390961865,PLAIN,WHITE,28,WHITE-PLAIN-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\049-OD338327509431264100.zpl,
20260812-101112-095201,50,OD338335633736758100,S-28-White-Plain-Jeans-WPJ-721963408547041411,INDIVANE Regular Men White Jeans 28 WPJ,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6392026036,PLAIN,WHITE,28,WHITE-PLAIN-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\050-OD338335633736758100.zpl,
20260812-101112-095201,51,OD438332084022759100,AVC_DMJ-32-Black-Plain-Jeans-MJ-5846454,FLIECAINER Regular Men Black Jeans 32 BPJ,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6390325399,PLAIN,BLACK,32,BLACK-PLAIN-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\051-OD438332084022759100.zpl,
20260812-101112-095201,52,OD438326693142110100,F-28-ICE-BAGGY-PLAIN-IBP-827312382387,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6390953161,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\052-OD438326693142110100.zpl,
20260812-101112-095201,53,OD338324031314550100,F-28-ICE-BAGGY-PLAIN-IBP-4191954989898586-S1201,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6390795733,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\053-OD338324031314550100.zpl,
20260812-101112-095201,54,OD338331570507176100,OVD881_BPJ-2312548772_Black_32,DENIM FIT Boot-Leg Men Multicolor Jeans,1,COD,STD,,,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",5965724909012,PLAIN,BLACK,32,BLACK-PLAIN-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\054-OD338331570507176100.zpl,
20260812-101112-095201,55,OD438327363096853100,F-30-BEIGE-BAGGY-JEANS-CS1174,FADEVIELLE Straight Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPC6390912389,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\055-OD438327363096853100.zpl,
20260812-101112-095201,56,OD438325618225275100,F-34-BEIGE-BAGGY-JEANS-CS1459,FADEVIELLE Straight Fit Men Beige Jeans 34,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPP4206659936,BAGGY,BEIGE,34,BEIGE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\056-OD438325618225275100.zpl,
20260812-101112-095201,57,OD438326648708843100,F-28-BEIGE-BAGGY-JEANS-CS154,FADEVIELLE Straight Fit Men Beige Jeans 28,1,COD,STD,,,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",SF3461945978F,BAGGY,BEIGE,28,BEIGE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\057-OD438326648708843100.zpl,
20260812-101112-095201,58,OD338324445243551100,F-32-BEIGE-BAGGY-JEANS-CS1316,FADEVIELLE Straight Fit Men Beige Jeans 32,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"1011 hrs, 12/08/26",FMPP4206780119,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260812-101112-095201\058-OD338324445243551100.zpl,
