batch_id,label_number,order_id,sku,product,quantity,payment_type,service_type,carrier,packaging_instruction,seller,printed_at,awb,fit,color,size,sort_tag,is_mix,zpl_file,preview_file
20260804-095417-556956,11,OD438259802804592100,F-32-BEIGE-BAGGY-JEANS-21-5165WFGGA,JSSV Loose Fit Men Beige Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361385073,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\011-OD438259802804592100.zpl,
20260804-095417-556956,12,OD338256040838151100,F-32-BEIGE-BAGGY-JEANS-21-5165WFGGA,JSSV Loose Fit Men Beige Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361681327,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\012-OD338256040838151100.zpl,
20260804-095417-556956,13,OD338262138273227100,F-32-BEIGE-BAGGY-JEANS-21-A2B703,FLEECRANE Relaxed Fit Men Beige Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6360508566,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\013-OD338262138273227100.zpl,
20260804-095417-556956,14,OD438258240737641100,F-32-BEIGE-BAGGY-JEANS-21-A2B703,FLEECRANE Relaxed Fit Men Beige Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361738629,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\014-OD438258240737641100.zpl,
20260804-095417-556956,15,OD438260601206066100,FB-28-WHITE-Baggy-Plain-Jeans-BEPJ-7SXFDMV,FADEVIELLE Relaxed Fit Men White Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6359760663,BAGGY,WHITE,28,WHITE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\015-OD438260601206066100.zpl,
20260804-095417-556956,16,OD438258991652480100,FB-28-WHITE-Baggy-Plain-Jeans-BEPJ-7SXFDMV,FADEVIELLE Relaxed Fit Men White Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361752551,BAGGY,WHITE,28,WHITE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\016-OD438258991652480100.zpl,
20260804-095417-556956,17,OD438262451671285400,FS-30-ICE-BAGGY-PLAIN-IBP-0259879815132,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6360676974,BAGGY,ICE,30,ICE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\017-OD438262451671285400.zpl,
20260804-095417-556956,18,OD338258386790644400,FS-30-ICE-BAGGY-PLAIN-IBP-0259879815132,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361546139,BAGGY,ICE,30,ICE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\018-OD338258386790644400.zpl,
20260804-095417-556956,19,OD338261644319368100,S-28-Black-Plain-Jeans-PWJ-5468454,METRISK Regular Men Black Jeans 28 Matrisk,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6360264616,PLAIN,BLACK,28,BLACK-PLAIN-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\019-OD338261644319368100.zpl,
20260804-095417-556956,20,OD438257872568172100,S-30-Plain-White-Jeans-PBJ-01231,DDD COLLECTION Regular Men White Jeans 30,1,COD,STD,,,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",SF3332027973F,PLAIN,WHITE,30,WHITE-PLAIN-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\020-OD438257872568172100.zpl,
20260804-095417-556956,21,OD338258729483608100,S-28-White-Plain-Jeans-WPJ-903658147,FADEVIELLE Regular Men White Jeans 28 WPJ,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361717648,PLAIN,WHITE,28,WHITE-PLAIN-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\021-OD338258729483608100.zpl,
20260804-095417-556956,22,OD438261615513703100,S-30-White-Plain-Jeans-WPJ-1047283956,FLEECRANE Regular Men White Jeans 30 WPJ,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPP4184259378,PLAIN,WHITE,30,WHITE-PLAIN-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\022-OD438261615513703100.zpl,
20260804-095417-556956,23,OD438257792367570100,S-32-White-Plain-Jeans-WPJ-5927481630,FLEECRANE Regular Men White Jeans 32 WPJ,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPP4185125137,PLAIN,WHITE,32,WHITE-PLAIN-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\023-OD438257792367570100.zpl,
20260804-095417-556956,24,OD338261809551893100,MJ-28-White-Plain-Jeans-WPJ-49261837502,FLIECRAINE Regular Men White Jeans 28 WPJ,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6360345294,PLAIN,WHITE,28,WHITE-PLAIN-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\024-OD338261809551893100.zpl,
20260804-095417-556956,25,OD338260005668635100,F-30-ICE-BAGGY-PLAIN-IBP-86565650565,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361602295,BAGGY,ICE,30,ICE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\025-OD338260005668635100.zpl,
20260804-095417-556956,26,OD338263233711422100,F-28-ICE-BAGGY-PLAIN-IBP-05490845115111-A181,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361086457,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\026-OD338263233711422100.zpl,
20260804-095417-556956,27,OD338263340878588100,F-32-ICE-BAGGY-PLAIN-IBP-565WFFABW,AngelFab Loose Fit Men Light Blue Jeans,1,COD,STD,,,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",SF3331998964F,BAGGY,ICE,32,ICE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\027-OD338263340878588100.zpl,
20260804-095417-556956,28,OD438266731940005100,F-32-Black-PLAIN-BPJ-79791303711681,FADETREND Regular Men Black Jeans 32 PBJ,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6362755695,PLAIN,BLACK,32,BLACK-PLAIN-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\028-OD438266731940005100.zpl,
20260804-095417-556956,29,OD338261481680223100,F-28-BLACK-BAGGY-PLAIN-BBP-4191954989898786-S1201,INDIVANE Relaxed Fit Men Black Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6360187224,BAGGY,BLACK,28,BLACK-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\029-OD338261481680223100.zpl,
20260804-095417-556956,30,OD438257992264871100,DCMJ-7EEL1RAH0Y_32_White,FARDEWILL Boyfriend Men White Jeans 32 BPJ,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361705639,PLAIN,WHITE,32,WHITE-PLAIN-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\030-OD438257992264871100.zpl,
20260804-095417-556956,31,OD438227316659215100,DCMJ-28-Black-Plain-Jeans-MJ-73019845622,FARDEWILL Regular Men Blue Jeans 28 BPJ,1,,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPP4184198640,PLAIN,BLACK,28,BLACK-PLAIN-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\031-OD438227316659215100.zpl,
20260804-095417-556956,32,OD338263660749022100,F-30-BEIGE-BAGGY-JEANS-CS1220,FADEVIELLE Straight Fit Men Beige Jeans 30,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPP4184886293,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\032-OD338263660749022100.zpl,
20260804-095417-556956,33,OD438262195356114100,F-34-BEIGE-BAGGY-JEANS-CS1476,FADEVIELLE Straight Fit Men Beige Jeans 34,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPP4184424554,BAGGY,BEIGE,34,BEIGE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\033-OD438262195356114100.zpl,
20260804-095417-556956,34,OD438261396171715100,F-28-BEIGE-BAGGY-JEANS-CS1119,FADEVIELLE Straight Fit Men Beige Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6360148214,BAGGY,BEIGE,28,BEIGE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\034-OD438261396171715100.zpl,
20260804-095417-556956,35,OD338262754557936100,F-28-BEIGE-BAGGY-JEANS-CS154,FADEVIELLE Straight Fit Men Beige Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6360848264,BAGGY,BEIGE,28,BEIGE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\035-OD338262754557936100.zpl,
20260804-095417-556956,36,OD438164866422907100,F-34-BEIGE-BAGGY-JEANS-CS1520,FADEVIELLE Straight Fit Men Beige Jeans 34,1,,STD,,,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",5965717120731,BAGGY,BEIGE,34,BEIGE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\036-OD438164866422907100.zpl,
20260804-095417-556956,37,OD438260020636006100,F-30-BEIGE-BAGGY-JEANS-CS1156,FADEVIELLE Straight Fit Men Beige Jeans 30,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPP4185149657,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\037-OD438260020636006100.zpl,
20260804-095417-556956,38,OD338261363098872100,kvy-F-28-ICE-BAGGY--IBP-BHKWD80,dkaits trend Boyfriend Men Blue Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6360134723,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\038-OD338261363098872100.zpl,
20260804-095417-556956,39,OD438262794660687100,JS-S-32-White-Plain-Jeans-WPJ-036712549,SEEMA ENTERPRISES Regular Men White Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6360872125,PLAIN,WHITE,32,WHITE-PLAIN-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\039-OD438262794660687100.zpl,
20260804-095417-556956,40,OD338258828626931100,FJS-F-34-ICE-BAGGY-PLAIN-IBP-JBKDWCCw21,JEE GENZZ Straight Fit Men Light Blue,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361469729,BAGGY,ICE,34,ICE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\040-OD338258828626931100.zpl,
20260804-095417-556956,41,OD438259874676343100,MSKUT-F-30-ICE--IBP-HHS668,FLELECRANEES TREND Boyfriend Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361507382,BAGGY,ICE,30,ICE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\041-OD438259874676343100.zpl,
20260804-095417-556956,42,OD338263514041319100,F-30-BEIGE-BAGGY-JEANS-BEBJ-1231442,INDIVANE Relaxed Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361210639,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\042-OD338263514041319100.zpl,
20260804-095417-556956,43,OD438266351906792100,F-34-BEIGE-BAGGY-JEANS-BEBJ-1231711,INDIVANE Relaxed Fit Men Beige Jeans 34,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPP4185747835,BAGGY,BEIGE,34,BEIGE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\043-OD438266351906792100.zpl,
20260804-095417-556956,44,OD338260369986646100,F-28-BEIGE-BAGGY-JEANS-BEBJ-1231309,INDIVANE Relaxed Fit Men Beige Jeans 28,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPP4183878402,BAGGY,BEIGE,28,BEIGE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\044-OD338260369986646100.zpl,
20260804-095417-556956,45,OD338262586890772100,F-30-BEIGE-BAGGY-JEANS-BEBJ-1231433,INDIVANE Relaxed Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6360754774,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\045-OD338262586890772100.zpl,
20260804-095417-556956,46,OD338264050765984100,F-32-BEIGE-BAGGY-JEANS-21-A2B47,FLEECRANE Relaxed Fit Men Beige Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361499222,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\046-OD338264050765984100.zpl,
20260804-095417-556956,47,OD438263215065655100,F-34-BEIGE-BAGGY-JEANS-21-A2B704,FLEECRANE Relaxed Fit Men Beige Jeans 34,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPP4184759921,BAGGY,BEIGE,34,BEIGE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\047-OD438263215065655100.zpl,
20260804-095417-556956,48,OD438257512936992100,FB-30-WHITE-Baggy-Plain-Jeans-BEPJ-AQ1BFOX,FADEVIELLE Relaxed Fit Men White Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361335838,BAGGY,WHITE,30,WHITE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\048-OD438257512936992100.zpl,
20260804-095417-556956,49,OD338255218695582100,FB-28-WHITE-Baggy-Plain-Jeans-BEPJ-1H4YLQ0,FADEVIELLE Relaxed Fit Men White Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361643526,BAGGY,WHITE,28,WHITE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\049-OD338255218695582100.zpl,
20260804-095417-556956,50,OD438256488841258100,FB-32-WHITE-Baggy-Plain-Jeans-BEPJ-G3EO7A9,FADEVIELLE Relaxed Fit Men White Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361493421,BAGGY,WHITE,32,WHITE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\050-OD438256488841258100.zpl,
20260804-095417-556956,51,OD438263097444820100,F-32-Beige-Baggy-Plain-Jeans-BEPJ-2A4D4H9,FADEVIELLE Relaxed Fit Men Beige Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0954 hrs, 04/08/26",FMPC6361021134,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260804-095417-556956\051-OD438263097444820100.zpl,
