batch_id,label_number,order_id,sku,product,quantity,payment_type,service_type,carrier,packaging_instruction,seller,printed_at,awb,fit,color,size,sort_tag,is_mix,zpl_file,preview_file
20260820-070438-043285,14,OD438396003447615400,F-28-ICE-BAGGY-PLAIN-IBP-909598987878,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417390663,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\014-OD438396003447615400.zpl,
20260820-070438-043285,15,OD438397009909529400,F-28-ICE-BAGGY-PLAIN-IBP-909598987878,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417183228,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\015-OD438397009909529400.zpl,
20260820-070438-043285,16,OD438397030055189400,F-28-ICE-BAGGY-PLAIN-IBP-909598987878,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417370907,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\016-OD438397030055189400.zpl,
20260820-070438-043285,17,OD338397368240126400,F-28-ICE-BAGGY-PLAIN-IBP-909598987878,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417762375,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\017-OD338397368240126400.zpl,
20260820-070438-043285,18,OD438397938539842400,F-28-ICE-BAGGY-PLAIN-IBP-909598987878,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417431774,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\018-OD438397938539842400.zpl,
20260820-070438-043285,19,OD438398439284775400,F-28-ICE-BAGGY-PLAIN-IBP-909598987878,INDIVANE Relaxed Fit Men Light Blue Jeans,1,,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPP4226567458,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\019-OD438398439284775400.zpl,
20260820-070438-043285,20,OD438398596950440400,F-28-ICE-BAGGY-PLAIN-IBP-909598987878,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417649237,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\020-OD438398596950440400.zpl,
20260820-070438-043285,21,OD338400486424964400,F-28-ICE-BAGGY-PLAIN-IBP-909598987878,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6416982520,BAGGY,ICE,28,ICE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\021-OD338400486424964400.zpl,
20260820-070438-043285,22,OD438396047905668100,F-30-BEIGE-BAGGY-JEANS-21-A2B702,FLEECRANE Relaxed Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417793848,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\022-OD438396047905668100.zpl,
20260820-070438-043285,23,OD438396948079616100,F-30-BEIGE-BAGGY-JEANS-BEBJ-1231409,INDIVANE Relaxed Fit Men Beige Jeans 30,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPP4227844583,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\023-OD438396948079616100.zpl,
20260820-070438-043285,24,OD338391653632566100,F-30-BEIGE-BAGGY-JEANS-BEBJ-1231487,INDIVANE Relaxed Fit Men Beige Jeans 30,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPP4226803183,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\024-OD338391653632566100.zpl,
20260820-070438-043285,25,OD438400968409641100,F-30-BEIGE-BAGGY-JEANS-BEBJ-1231505,INDIVANE Relaxed Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6418987555,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\025-OD438400968409641100.zpl,
20260820-070438-043285,26,OD438392472070058100,F-30-BEIGE-BAGGY-JEANS-CS1196,FADEVIELLE Straight Fit Men Beige Jeans 30,1,,STD,,,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",82140053914,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\026-OD438392472070058100.zpl,
20260820-070438-043285,27,OD438400310899555400,F-30-BEIGE-BAGGY-JEANS-CS1291,FADEVIELLE Straight Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6416882829,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\027-OD438400310899555400.zpl,
20260820-070438-043285,28,OD338392588784076100,F-32-BEIGE-BAGGY-JEANS-21-A2B703,FLEECRANE Relaxed Fit Men Beige Jeans 32,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPP4227844536,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\028-OD338392588784076100.zpl,
20260820-070438-043285,29,OD338399330737627100,F-32-BEIGE-BAGGY-JEANS-BEBJ-1231560,INDIVANE Relaxed Fit Men Beige Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6416633136,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\029-OD338399330737627100.zpl,
20260820-070438-043285,30,OD338399222926905100,F-32-BEIGE-BAGGY-JEANS-BEBJ-1231611,INDIVANE Relaxed Fit Men Beige Jeans 32,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPP4226024821,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\030-OD338399222926905100.zpl,
20260820-070438-043285,31,OD438391392205274100,F-32-BEIGE-BAGGY-JEANS-BEBJ-1231638,INDIVANE Relaxed Fit Men Beige Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417299975,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\031-OD438391392205274100.zpl,
20260820-070438-043285,32,OD438398964982771100,F-32-BEIGE-BAGGY-JEANS-CS1371,FADEVIELLE Straight Fit Men Beige Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6416388661,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\032-OD438398964982771100.zpl,
20260820-070438-043285,33,OD338393284045836100,F-32-BEIGE-BAGGY-JEANS-CS1416,FADEVIELLE Straight Fit Men Beige Jeans 32,1,COD,STD,,,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",SF3461159757F,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\033-OD338393284045836100.zpl,
20260820-070438-043285,34,OD438400590700350100,F-32-BEIGE-BAGGY-JEANS-CS1416,FADEVIELLE Straight Fit Men Beige Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417046620,BAGGY,BEIGE,32,BEIGE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\034-OD438400590700350100.zpl,
20260820-070438-043285,35,OD438400586844051100,F-32-ICE-BAGGY-PLAIN-IBP-0409840984515120-A181,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417045778,BAGGY,ICE,32,ICE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\035-OD438400586844051100.zpl,
20260820-070438-043285,36,OD438396503888770100,F-32-ICE-BAGGY-PLAIN-IBP-565WFFABW,AngelFab Loose Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417347923,BAGGY,ICE,32,ICE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\036-OD438396503888770100.zpl,
20260820-070438-043285,37,OD338400852076711100,F-34-BEIGE-BAGGY-JEANS-21-A2B600,FLEECRANE Relaxed Fit Men Beige Jeans 34,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417310097,BAGGY,BEIGE,34,BEIGE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\037-OD338400852076711100.zpl,
20260820-070438-043285,38,OD338392762617742100,F-34-BEIGE-BAGGY-JEANS-BEBJ-1231789,INDIVANE Relaxed Fit Men Beige Jeans 34,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417298690,BAGGY,BEIGE,34,BEIGE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\038-OD338392762617742100.zpl,
20260820-070438-043285,39,OD438400837790671100,F-34-BEIGE-BAGGY-JEANS-BEBJ-1231807,INDIVANE Relaxed Fit Men Beige Jeans 34,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPP4226658409,BAGGY,BEIGE,34,BEIGE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\039-OD438400837790671100.zpl,
20260820-070438-043285,40,OD438396605764549100,F-34-BEIGE-BAGGY-JEANS-CS1547,FADEVIELLE Straight Fit Men Beige Jeans 34,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPP4226565240,BAGGY,BEIGE,34,BEIGE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\040-OD438396605764549100.zpl,
20260820-070438-043285,41,OD438396794157448100,F-34-BEIGE-BAGGY-JEANS-CS1567,FADEVIELLE Straight Fit Men Beige Jeans 34,1,,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPP4226644444,BAGGY,BEIGE,34,BEIGE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\041-OD438396794157448100.zpl,
20260820-070438-043285,42,OD438400989411455100,F-34-BEIGE-BAGGY-JEANS-CS1567,FADEVIELLE Straight Fit Men Beige Jeans 34,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417525484,BAGGY,BEIGE,34,BEIGE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\042-OD438400989411455100.zpl,
20260820-070438-043285,43,OD338391968419913100,F-34-BEIGE-BAGGY-JEANS-CS1602,FADEVIELLE Straight Fit Men Beige Jeans 34,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417733465,BAGGY,BEIGE,34,BEIGE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\043-OD338391968419913100.zpl,
20260820-070438-043285,44,OD338398031231970100,F-34-ICE-Baggy-Plain-Jeans-BEPJ-HGLU0CL06A,INDIVANE Relaxed Fit Men Light Blue Jeans,1,,STD,,,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",1344853518053,BAGGY,ICE,34,ICE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\044-OD338398031231970100.zpl,
20260820-070438-043285,45,OD438392282238072100,FB-28-WHITE-Baggy-Plain-Jeans-BEPJ-54TZT4J,INDIVANE Relaxed Fit Men White Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417707209,BAGGY,WHITE,28,WHITE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\045-OD438392282238072100.zpl,
20260820-070438-043285,46,OD438400550968440100,FB-28-WHITE-Baggy-Plain-Jeans-BEPJ-54TZT4J,INDIVANE Relaxed Fit Men White Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417022983,BAGGY,WHITE,28,WHITE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\046-OD438400550968440100.zpl,
20260820-070438-043285,47,OD438392442515124100,FB-28-WHITE-Baggy-Plain-Jeans-BEPJ-7SXFDMV,FADEVIELLE Relaxed Fit Men White Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417758526,BAGGY,WHITE,28,WHITE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\047-OD438392442515124100.zpl,
20260820-070438-043285,48,OD438395819135310100,FB-28-WHITE-Baggy-Plain-Jeans-BEPJ-7SXFDMV,FADEVIELLE Relaxed Fit Men White Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417294510,BAGGY,WHITE,28,WHITE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\048-OD438395819135310100.zpl,
20260820-070438-043285,49,OD338396191495948100,FB-28-WHITE-Baggy-Plain-Jeans-BEPJ-7SXFDMV,FADEVIELLE Relaxed Fit Men White Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPP4226777348,BAGGY,WHITE,28,WHITE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\049-OD338396191495948100.zpl,
20260820-070438-043285,50,OD438396778600435100,FB-28-WHITE-Baggy-Plain-Jeans-BEPJ-7SXFDMV,FADEVIELLE Relaxed Fit Men White Jeans 28,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6418987430,BAGGY,WHITE,28,WHITE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\050-OD438396778600435100.zpl,
20260820-070438-043285,51,OD338399586928686100,FB-28-WHITE-Baggy-Plain-Jeans-BEPJ-7SXFDMV,FADEVIELLE Relaxed Fit Men White Jeans 28,1,COD,STD,,,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",SF3461003923F,BAGGY,WHITE,28,WHITE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\051-OD338399586928686100.zpl,
20260820-070438-043285,52,OD438399942585140100,FB-28-WHITE-Baggy-Plain-Jeans-BEPJ-7SXFDMV,FADEVIELLE Relaxed Fit Men White Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6416575113,BAGGY,WHITE,28,WHITE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\052-OD438399942585140100.zpl,
20260820-070438-043285,53,OD338400846902373400,FB-28-WHITE-Baggy-Plain-Jeans-BEPJ-IC6T17A,FADEVIELLE Relaxed Fit Men White Jeans 28,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417299956,BAGGY,WHITE,28,WHITE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\053-OD338400846902373400.zpl,
20260820-070438-043285,54,OD438398581115338100,FB-28-WHITE-Baggy-Plain-Jeans-BEPJ-W9296GE,FADEVIELLE Relaxed Fit Men White Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417325946,BAGGY,WHITE,28,WHITE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\054-OD438398581115338100.zpl,
20260820-070438-043285,55,OD438392351185830100,FB-30-WHITE-Baggy-Plain-Jeans-BEPJ-CEUSFX8,FADEVIELLE Relaxed Fit Men White Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417522536,BAGGY,WHITE,30,WHITE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\055-OD438392351185830100.zpl,
20260820-070438-043285,56,OD338396247355600100,FB-30-WHITE-Baggy-Plain-Jeans-BEPJ-CEUSFX8,FADEVIELLE Relaxed Fit Men White Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417412649,BAGGY,WHITE,30,WHITE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\056-OD338396247355600100.zpl,
20260820-070438-043285,57,OD438396975598885100,FB-30-WHITE-Baggy-Plain-Jeans-BEPJ-CEUSFX8,FADEVIELLE Relaxed Fit Men White Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417348515,BAGGY,WHITE,30,WHITE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\057-OD438396975598885100.zpl,
20260820-070438-043285,58,OD338393308598626100,FB-34-WHITE-Baggy-Plain-Jeans-BEPJ-VD0VWQE,FADEVIELLE Relaxed Fit Men White Jeans 34,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0704 hrs, 20/08/26",FMPC6417612614,BAGGY,WHITE,34,WHITE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260820-070438-043285\058-OD338393308598626100.zpl,
